no_joueur_icone;debut_carriere;fin_carriere;profession_actuelle;moment_memorable;decede;date_deces
314;17/08/1988;17/02/2001;Président du Libéria;Ballon d'or 1995;false;
315;30/01/2002;09/11/2018;;Vainqueur Ligue des Champions 2012;false;
316;20/10/1976;01/11/1997;;But contre l'Angleterre;true;25/11/2020
317;07/09/1956;01/10/1977;;Meilleur joueur mondial du siècle;false;
318;12/08/1990;14/02/2011;;Deux fois Ballon d'or;false;
319;04/08/2001;16/01/2018;;Vainqueur coupe du monde 2002;false;
320;15/11/1964;01/07/1984;;Trois fois Ballon d'or;true;24/03/2016
321;02/04/1995;18/05/2013;Propriétaire de L'inter Miami CF;Premier League Hall of Fame;false;
322;06/06/1964;01/07/1983;;Deux fois Ballon d'or;false;
323;01/07/1963;01/07/1982;;Ballon d'or 1970;true;15/08/2021
324;20/05/1989;07/05/2006;Entraineur;Ballon d'or 1998;false;
325;02/05/1973;17/05/1987;;Trois fois Ballon d'or;false;
326;05/11/1983;18/05/1987;;Prix du président de l'UEFA 2019;false;
327;27/09/1985;01/07/2001;Sélectionneur Equipe de France;Vainqueur coupe du monde 1998;false;
